Station_No,date,TSP,PM2.5,O3,CO,NO2,SO2,Temperature,Humidity,hour,day_of_week,hour_sin,hour_cos,PM2.5_lag1,PM2.5_roll3
3,2021-04-01 23:00:00,0.0,0.2950536461308899,0.3327388171119316,0.165277756771881,0.1113605442104578,0.3650115092986162,0.4433095870643395,0.7370615931968867,23,3,0.3705904774487392,0.982962913144534,0.3009335030142269,0.3142490553576822
3,2021-04-02 00:00:00,0.0,0.2866884888291821,0.3599914389094021,0.1542673059181173,0.1222448979591837,0.3347583030723103,0.4285469060902149,0.7588930527529548,0,4,0.5,1.0,0.2950536461308899,0.2942252126580994
5,2021-04-02 00:00:00,0.2804511281298751,0.3442821507703348,0.4666570647347152,0.1488664377864154,0.1352329611138823,0.3430103057013667,0.434538779750157,0.7575235101758433,0,4,0.5,1.0,0.3504273504432819,0.337306230239012
4,2021-04-02 00:00:00,0.2370265793455923,0.2676450509618704,0.4920827791990435,0.210890823564217,0.1448420216892356,0.2552059663538313,0.0079821474565242,0.0,0,4,0.5,1.0,0.268534119362017,0.268534119362017
2,2021-04-02 00:00:00,0.3054898964808826,0.3290927671630193,0.2391019940460142,0.5160438467285845,0.0261898707500725,0.6034199276597102,0.7304803345140523,0.4775587120729698,0,4,0.5,1.0,0.329672456736107,0.3296724567361069
6,2021-04-02 00:00:00,0.3068696296907915,0.3754015881239954,0.4080759077754926,0.2093195601869357,0.2151020408163265,0.315027951218331,0.432409235504662,0.7615258959930816,0,4,0.5,1.0,0.3762199187295972,0.3763007415458705
1,2021-04-02 00:00:00,0.7022871967463743,0.7335304612123432,0.7367708330537813,0.2891150803853658,0.0817981034536176,0.4180004299683778,0.7392978291725838,0.4326464620315877,0,4,0.5,1.0,0.7326835633960446,0.7326835633960447
1,2021-04-02 01:00:00,0.7036621186003157,0.734377359028642,0.7346766590329687,0.2891150803853658,0.0822648775634134,0.4179519940266795,0.7374266385245909,0.4337580440680455,1,4,0.6294095225512604,0.982962913144534,0.7335304612123432,0.7335304612123433
2,2021-04-02 01:00:00,0.305112645236497,0.3285130775899317,0.2365027280541356,0.5191907482071312,0.0240073815208998,0.6034199276597102,0.7375870363580166,0.4700892951761423,1,4,0.6294095225512604,0.982962913144534,0.3290927671630193,0.3290927671630193
6,2021-04-02 01:00:00,0.3020410974555966,0.361065648316106,0.4085039594269901,0.2023624071749421,0.2178911563902925,0.3025320618112198,0.4132692473458534,0.7933890650908043,1,4,0.6294095225512604,0.982962913144534,0.3754015881239954,0.3708957183898996
5,2021-04-02 01:00:00,0.2644324570238821,0.3248469418223699,0.4775629590420104,0.1577156339327576,0.136530612244898,0.3768497204110038,0.4144708607698002,0.7883539925050448,1,4,0.6294095225512604,0.982962913144534,0.3442821507703348,0.3398521476786622
3,2021-04-02 01:00:00,0.0,0.2703824937384244,0.3104801312340613,0.1427123822199368,0.1144217687002537,0.3183163432944031,0.4280319288349552,0.7633323724416259,1,4,0.6294095225512604,0.982962913144534,0.2866884888291821,0.2840415428994986
4,2021-04-02 01:00:00,0.2358328447202861,0.2667559825617238,0.4933584395643706,0.2098464794666593,0.1450994544589869,0.2529943216475867,0.0079821474565242,0.0,1,4,0.6294095225512604,0.982962913144534,0.2676450509618704,0.2676450509618703
2,2021-04-02 02:00:00,0.3047353939921114,0.327933388016844,0.2339034620622569,0.5223376496856778,0.0218248922917271,0.6034199276597102,0.7446937382019803,0.4626198782793148,2,4,0.75,0.9330127018922194,0.3285130775899317,0.3285130775899316
5,2021-04-02 02:00:00,0.2497359050978108,0.307661999104731,0.4290504386988704,0.174715286075107,0.1289115646186211,0.4064452481919727,0.417303235673728,0.786835783568752,2,4,0.75,0.9330127018922194,0.3248469418223699,0.3255970305658119
3,2021-04-02 02:00:00,0.0,0.2644723282535222,0.3153313832552917,0.1387800783435926,0.118707482985968,0.3117395592928723,0.4233971335376185,0.7830690881522053,2,4,0.75,0.9330127018922194,0.2703824937384244,0.2738477702737094
6,2021-04-02 02:00:00,0.2883407233150987,0.361065648316106,0.4039380751152754,0.2009709765725434,0.2165986394630116,0.2775402826957704,0.4115526566666472,0.7979052560392045,2,4,0.75,0.9330127018922194,0.361065648316106,0.3658442949187358
1,2021-04-02 02:00:00,0.705037040454257,0.7352242568449406,0.7325824850121562,0.2891150803853658,0.0827316516732091,0.4179035580849812,0.7355554478765978,0.4348696261045033,2,4,0.75,0.9330127018922194,0.734377359028642,0.734377359028642
4,2021-04-02 02:00:00,0.2346391100949797,0.2658669141615772,0.4946340999296979,0.2088021353691017,0.1453568872287381,0.2507826769413422,0.0079821474565242,0.0,2,4,0.75,0.9330127018922194,0.2667559825617238,0.2667559825617237
2,2021-04-02 03:00:00,0.3043581427477259,0.3273536984437563,0.2313041960703784,0.5254845511642243,0.0196424030625544,0.6034199276597102,0.7518004400459444,0.4551504613824875,3,4,0.8535533905932737,0.8535533905932737,0.327933388016844,0.3279333880168439
6,2021-04-02 03:00:00,0.2798673524677704,0.3512759896504491,0.3845330669431298,0.2023019101922291,0.2009523809451517,0.2722788555849137,0.4148141791116324,0.7960219083309311,3,4,0.8535533905932737,0.8535533905932737,0.361065648316106,0.357802428760887
3,2021-04-02 03:00:00,0.0,0.2482572589674603,0.3084825568313316,0.1394455451534355,0.1156462584961721,0.3117395592928723,0.4204789289194883,0.786585951801672,3,4,0.8535533905932737,0.8535533905932737,0.2644723282535222,0.2610373603198021
1,2021-04-02 03:00:00,0.7064119623081984,0.7360711546612394,0.7304883109913436,0.2891150803853658,0.0831984257830048,0.4178551221432828,0.7336842572286046,0.4359812081409611,3,4,0.8535533905932737,0.8535533905932737,0.7352242568449406,0.7352242568449407
4,2021-04-02 03:00:00,0.2334453754696735,0.2649778457614306,0.4959097602950251,0.2077577912715442,0.1456143199984893,0.2485710322350976,0.0079821474565242,0.0,3,4,0.8535533905932737,0.8535533905932737,0.2658669141615772,0.2658669141615771
5,2021-04-02 03:00:00,0.2285348983719231,0.2830360236535296,0.4122218168523412,0.1858056386196901,0.1252214093127155,0.4286325873261592,0.4192837928794584,0.7866113337561257,3,4,0.8535533905932737,0.8535533905932737,0.307661999104731,0.3051816548602102
5,2021-04-02 04:00:00,0.2184391808532687,0.2700166264898171,0.42346538381535,0.1898524954015562,0.1267492711401245,0.4174378727533002,0.4229986389877262,0.7875674339579131,4,4,0.9330127018922192,0.75,0.2830360236535296,0.2869048830826926
3,2021-04-02 04:00:00,0.0,0.2370127901544378,0.3190411642640114,0.1447692796321783,0.1210884353813789,0.3117395592928723,0.4199639516642286,0.7895262804266361,4,4,0.9330127018922192,0.75,0.2482572589674603,0.2499141257918065
1,2021-04-02 04:00:00,0.7077868841621398,0.736918052477538,0.728394136970531,0.2891150803853658,0.0836651998928006,0.4178066862015846,0.7318130665806113,0.4370927901774188,4,4,0.9330127018922192,0.75,0.7360711546612394,0.7360711546612395
2,2021-04-02 04:00:00,0.3039808915033403,0.3267740088706687,0.2287049300784997,0.5286314526427709,0.0174599138333816,0.6034199276597102,0.7589071418899083,0.4476810444856601,4,4,0.9330127018922192,0.75,0.3273536984437563,0.3273536984437562
6,2021-04-02 04:00:00,0.2754490111226861,0.3370915924866836,0.3725476207011997,0.2320664256870189,0.2097278911492333,0.3005590266258218,0.4190198268679117,0.7971941962525224,4,4,0.9330127018922192,0.75,0.3512759896504491,0.3498110768177462
4,2021-04-02 04:00:00,0.2322516408443673,0.264088777361284,0.4971854206603522,0.2067134471739865,0.1458717527682405,0.2463593875288531,0.0079821474565242,0.0,4,4,0.9330127018922192,0.75,0.2649778457614306,0.2649778457614306
6,2021-04-02 05:00:00,0.2896767734901961,0.3350306115809707,0.3709780979499675,0.3387831031927282,0.2222448979591837,0.4038145345612377,0.4247704058749926,0.7964062649754974,5,4,0.982962913144534,0.6294095225512604,0.3370915924866836,0.3411327312393677
3,2021-04-02 05:00:00,0.0,0.228102079115662,0.3106228150888192,0.2099245300140655,0.1259183673469388,0.3656691877439533,0.4285469060902149,0.7870856154511388,5,4,0.982962913144534,0.6294095225512604,0.2370127901544378,0.2377907094125198
4,2021-04-02 05:00:00,0.231057906219061,0.2631997089611373,0.4984610810256795,0.2056691030764289,0.1461291855379918,0.2441477428226086,0.0079821474565242,0.0,5,4,0.982962913144534,0.6294095225512604,0.264088777361284,0.2640887773612839
2,2021-04-02 05:00:00,0.3036036402589547,0.3261943192975809,0.2261056640866211,0.5317783541213175,0.0152774246042089,0.6034199276597102,0.7660138437338724,0.4402116275888326,5,4,0.982962913144534,0.6294095225512604,0.3267740088706687,0.3267740088706685
1,2021-04-02 05:00:00,0.7091618060160811,0.7377649502938368,0.7262999629497183,0.2891150803853658,0.0841319740025963,0.4177582502598863,0.7299418759326186,0.4382043722138766,5,4,0.982962913144534,0.6294095225512604,0.736918052477538,0.7369180524775382
5,2021-04-02 05:00:00,0.2163798554155028,0.268555321707063,0.4386000670705169,0.2296508676051248,0.1349854227374265,0.425189082453253,0.4224468779370778,0.7920767614874604,5,4,0.982962913144534,0.6294095225512604,0.2700166264898171,0.2738693239501365
1,2021-04-02 06:00:00,0.7105367278700224,0.7386118481101355,0.7242057889289057,0.2891150803853658,0.084598748112392,0.417709814318188,0.7280706852846255,0.4393159542503344,6,4,1.0,0.5,0.7377649502938368,0.7377649502938368
4,2021-04-02 06:00:00,0.2298641715937548,0.2623106405609907,0.4997367413910066,0.2046247589788713,0.146386618307743,0.241936098116364,0.0079821474565242,0.0,6,4,1.0,0.5,0.2631997089611373,0.2631997089611373
5,2021-04-02 06:00:00,0.224925218974924,0.2788385766629769,0.4416066203162199,0.3549554590964775,0.1444217687002537,0.5268003945012462,0.434640803439128,0.7918516382819257,6,4,1.0,0.5,0.268555321707063,0.2724701749532857
2,2021-04-02 06:00:00,0.3032263890145691,0.3256146297244933,0.2235063980947425,0.534925255599864,0.0130949353750362,0.6034199276597102,0.7731205455778363,0.4327422106920051,6,4,1.0,0.5,0.3261943192975809,0.3261943192975809
6,2021-04-02 06:00:00,0.2606235420275772,0.3089652664261214,0.37055004629847,0.4223294363193636,0.2177551020408163,0.4965471882749402,0.4285469060902149,0.7990775439607957,6,4,1.0,0.5,0.3350306115809707,0.3270291568312585
3,2021-04-02 06:00:00,0.0,0.2361944595488359,0.3223228935776216,0.3216624570849529,0.1285034013533149,0.4689246956793692,0.4316367696217726,0.7917363312770251,6,4,1.0,0.5,0.228102079115662,0.2337697762729784
3,2021-04-02 07:00:00,0.0,0.2344062556935082,0.3036313048101012,0.4693355918873547,0.1186394557895421,0.5751354296848645,0.4742082223799173,0.7593734986451427,7,4,0.982962913144534,0.3705904774487397,0.2361944595488359,0.2329009314526685
2,2021-04-02 07:00:00,0.3028491377701836,0.3250349401514056,0.2209071321028638,0.5380721570784107,0.0109124461458635,0.6034199276597102,0.7802272474218004,0.4252727937951778,7,4,0.982962913144534,0.3705904774487397,0.3256146297244933,0.3256146297244932
1,2021-04-02 07:00:00,0.7119116497239637,0.7394587459264342,0.7221116149080932,0.2891150803853658,0.0850655222221878,0.4176613783764897,0.7261994946366324,0.4404275362867922,7,4,0.982962913144534,0.3705904774487397,0.7386118481101355,0.7386118481101356
4,2021-04-02 07:00:00,0.2286704369684485,0.2614215721608441,0.5010124017563338,0.2035804148813137,0.1466440510774943,0.2397244534101195,0.0079821474565242,0.0,7,4,0.982962913144534,0.3705904774487397,0.2623106405609907,0.2623106405609907
5,2021-04-02 07:00:00,0.2332784128121866,0.282023542111385,0.4103491764001459,0.3549554590964775,0.1316499481229261,0.6749117985646722,0.4652644934280772,0.7598731622946095,7,4,0.982962913144534,0.3705904774487397,0.2788385766629769,0.276472480160475
6,2021-04-02 07:00:00,0.2558536085311514,0.2992968418030232,0.3435827922541271,0.5376971823530302,0.1968707482920905,0.6333442945127342,0.4529224960008449,0.7747285480541944,7,4,0.982962913144534,0.3705904774487397,0.3089652664261214,0.3144309066033717
5,2021-04-02 08:00:00,0.2570639639495969,0.3147390720880194,0.3907254399979126,0.3549554590964775,0.0946449389605789,0.7158027598463136,0.5230240577672345,0.6948528234073221,8,4,0.9330127018922194,0.2500000000000001,0.282023542111385,0.2918670636207937
3,2021-04-02 08:00:00,0.0,0.2323149663680813,0.2225868587787028,0.4119844522754428,0.0785714285714285,0.5751354296848645,0.5010728693676205,0.7327760161429807,8,4,0.9330127018922194,0.2500000000000001,0.2344062556935082,0.2343052272034749
2,2021-04-02 08:00:00,0.302471886525798,0.324455250578318,0.2183078661109852,0.5412190585569573,0.0087299569166908,0.6034199276597102,0.7873339492657645,0.4178033768983503,8,4,0.9330127018922194,0.2500000000000001,0.3250349401514056,0.3250349401514056
6,2021-04-02 08:00:00,0.3183080943712052,0.331575437912874,0.3652707426257421,0.8445378786733013,0.205442176863519,0.9020059187989072,0.4851944041687743,0.7479581051599885,8,4,0.9330127018922194,0.2500000000000001,0.2992968418030232,0.3132791820473395
1,2021-04-02 08:00:00,0.7132865715779051,0.7403056437427329,0.7200174408872806,0.2891150803853658,0.0855322963319835,0.4176129424347915,0.7243283039886395,0.44153911832325,8,4,0.9330127018922194,0.2500000000000001,0.7394587459264342,0.7394587459264343
4,2021-04-02 08:00:00,0.2274767023431423,0.2605325037606976,0.5022880621216611,0.2025360707837561,0.1469014838472455,0.2375128087038749,0.0079821474565242,0.0,8,4,0.9330127018922194,0.2500000000000001,0.2614215721608441,0.2614215721608441
4,2021-04-02 09:00:00,0.226282967717836,0.2596434353605509,0.5035637224869882,0.2014917266861985,0.1471589166169967,0.2353011639976304,0.0079821474565242,0.0,9,4,0.8535533905932737,0.1464466094067262,0.2605325037606976,0.2605325037606975
6,2021-04-02 09:00:00,0.3505856326329691,0.3745957375147571,0.3775247702798152,0.7553582088902218,0.1590236094363356,0.8761340114237964,0.5504248564158312,0.6552942307293169,9,4,0.8535533905932737,0.1464466094067262,0.331575437912874,0.3351560057435514
3,2021-04-02 09:00:00,0.0,0.2619415651146546,0.1398302061631204,0.40139748030067,0.0406462585037628,0.5751354296848645,0.6047120419886212,0.6139137119054483,9,4,0.8535533905932737,0.1464466094067262,0.2323149663680813,0.2428875957254145
5,2021-04-02 09:00:00,0.2808495150870072,0.3474546020646537,0.3711017035956793,0.3549554590964775,0.0576399297982317,0.7566937211279549,0.5807836221063913,0.6298324845200346,9,4,0.8535533905932737,0.1464466094067262,0.3147390720880194,0.3147390720880194
2,2021-04-02 09:00:00,0.3020946352814124,0.3238755610052303,0.2157086001191065,0.5443659600355039,0.0065474676875181,0.6034199276597102,0.7944406511097284,0.4103339600015229,9,4,0.8535533905932737,0.1464466094067262,0.324455250578318,0.3244552505783179
1,2021-04-02 09:00:00,0.7146614934318465,0.7411525415590317,0.717923266866468,0.2891150803853658,0.0859990704417792,0.4175645064930932,0.7224571133406463,0.4426507003597077,9,4,0.8535533905932737,0.1464466094067262,0.7403056437427329,0.740305643742733
6,2021-04-02 10:00:00,0.382863170894733,0.4176160371166402,0.3897787979338883,0.6661785391071422,0.1126050420091522,0.8502621040486857,0.6156553086628884,0.5626303562986451,10,4,0.75,0.0669872981077806,0.3745957375147571,0.3745957375147571
3,2021-04-02 10:00:00,0.0,0.2915681638612279,0.057073553547538,0.3908105083258972,0.002721088436097,0.5751354296848645,0.7083512146096216,0.4950514076679159,10,4,0.75,0.0669872981077806,0.2619415651146546,0.2619415651146544
5,2021-04-02 10:00:00,0.3046350662244175,0.380170132041288,0.351477967193446,0.3549554590964775,0.0206349206358845,0.7975846824095961,0.6385431864455486,0.5648121456327473,10,4,0.75,0.0669872981077806,0.3474546020646537,0.3474546020646537
2,2021-04-02 10:00:00,0.3017173840370268,0.3232958714321426,0.2131093341272279,0.5475128615140504,0.0043649784583454,0.6034199276597102,0.8015473529536925,0.4028645431046954,10,4,0.75,0.0669872981077806,0.3238755610052303,0.3238755610052302
1,2021-04-02 10:00:00,0.7160364152857878,0.7419994393753304,0.7158290928456554,0.2891150803853658,0.086465844551575,0.4175160705513949,0.7205859226926532,0.4437622823961655,10,4,0.75,0.0669872981077806,0.7411525415590317,0.7411525415590317
4,2021-04-02 10:00:00,0.2250892330925297,0.2587543669604044,0.5048393828523154,0.2004473825886409,0.147416349386748,0.2330895192913858,0.0079821474565242,0.0,10,4,0.75,0.0669872981077806,0.2596434353605509,0.2596434353605509
5,2021-04-02 11:00:00,0.3226774531986556,0.3998434836515659,0.4496920405551265,0.3549554590964775,0.0150270364560064,0.8384756436912373,0.7140511765022832,0.4866325180167195,11,4,0.6294095225512605,0.0170370868554659,0.380170132041288,0.3758227392525025
2,2021-04-02 11:00:00,0.3013401327926412,0.322716181859055,0.2105100681353492,0.550659762992597,0.0021824892291727,0.6034199276597102,0.8086540547976564,0.3953951262078681,11,4,0.6294095225512605,0.0170370868554659,0.3232958714321426,0.3232958714321426
1,2021-04-02 11:00:00,0.7174113371397292,0.7428463371916291,0.7137349188248427,0.2891150803853658,0.0869326186613707,0.4174676346096966,0.7187147320446599,0.4448738644326233,11,4,0.6294095225512605,0.0170370868554659,0.7419994393753304,0.7419994393753304
3,2021-04-02 11:00:00,0.0,0.3237579247283033,0.1098173891937275,0.210654666007957,0.0002814919061354,0.5751354296848645,0.8069072063869036,0.4186837109253387,11,4,0.6294095225512605,0.0170370868554659,0.2915681638612279,0.2924225512347284
6,2021-04-02 11:00:00,0.3826977157770991,0.4191492927086357,0.2575038434523373,0.4952211832243767,0.0898399360157453,0.8736677174797026,0.7320401684803095,0.4663829210147017,11,4,0.6294095225512605,0.0170370868554659,0.4176160371166402,0.4037870224466777
4,2021-04-02 11:00:00,0.2238954984672235,0.2578652985602577,0.5061150432176427,0.1994030384910833,0.1476737821564992,0.2308778745851413,0.0079821474565242,0.0,11,4,0.6294095225512605,0.0170370868554659,0.2587543669604044,0.2587543669604043
6,2021-04-02 12:00:00,0.3825322606594651,0.4206825483006312,0.1252288889707861,0.3242638273416113,0.0670748300223383,0.8970733309107192,0.8484250282977304,0.3701354857307581,12,4,0.5000000000000001,0.0,0.4191492927086357,0.4191492927086357
1,2021-04-02 12:00:00,0.7187862589936705,0.7436932350079278,0.7116407448040302,0.2891150803853658,0.0873993927711664,0.4174191986679984,0.7168435413966672,0.4459854464690811,12,4,0.5000000000000001,0.0,0.7428463371916291,0.7428463371916292
4,2021-04-02 12:00:00,0.2227017638419172,0.2569762301601112,0.5073907035829698,0.1983586943935257,0.1479312149262504,0.2286662298788968,0.0079821474565242,0.0,12,4,0.5000000000000001,0.0,0.2578652985602577,0.2578652985602577
3,2021-04-02 12:00:00,0.0,0.3023534295463881,0.0487817353938407,0.175190130313193,0.0,0.5751354296848645,0.8419538042815129,0.3977221427500721,12,4,0.5000000000000001,0.0,0.3237579247283033,0.3058931727119729
5,2021-04-02 12:00:00,0.3407198401728938,0.4195168352618439,0.5479061139168071,0.3549554590964775,0.0094191522761283,0.8793666049728787,0.789559166559018,0.4084528904006919,12,4,0.5000000000000001,0.0,0.3998434836515659,0.3998434836515659
2,2021-04-02 12:00:00,0.3009628815482557,0.3221364922859673,0.2079108021434706,0.5538066644711437,0.0,0.6034199276597102,0.8157607566416205,0.3879257093110406,12,4,0.5000000000000001,0.0,0.322716181859055,0.322716181859055
4,2021-04-02 13:00:00,0.221508029216611,0.2560871617599645,0.508666363948297,0.197314350295968,0.1481886476960017,0.2264545851726522,0.0079821474565242,0.0,13,4,0.3705904774487396,0.0170370868554658,0.2569762301601112,0.2569762301601112
6,2021-04-02 13:00:00,0.3926463948562805,0.4180760138397016,0.1252288889707861,0.3499750449946309,0.0670748300223383,0.8983064778827662,0.8484250282977304,0.3564523877774574,13,4,0.3705904774487396,0.0170370868554658,0.4206825483006312,0.4193026182829895
1,2021-04-02 13:00:00,0.7201611808476118,0.7445401328242265,0.7095465707832176,0.2891150803853658,0.0878661668809622,0.4173707627263,0.714972350748674,0.4470970285055389,13,4,0.3705904774487396,0.0170370868554658,0.7436932350079278,0.7436932350079278
3,2021-04-02 13:00:00,0.0,0.3009031945945128,0.0028536776751963,0.1625553925497966,0.0,0.5751354296848645,0.8977233710664705,0.3361775727875469,13,4,0.3705904774487396,0.0170370868554658,0.3023534295463881,0.3090048496230679
2,2021-04-02 13:00:00,0.3059591910969257,0.3319263789930863,0.2230374394667851,0.5654875856469801,0.0,0.6034199276597102,0.8013181613254345,0.3911334981839146,13,4,0.3705904774487396,0.0170370868554658,0.3221364922859673,0.3255930177127028
5,2021-04-02 13:00:00,0.343512165701279,0.4089251218589255,0.685528757907123,0.3549554590964775,0.0478244127827539,0.8061151679602951,0.7976463271474801,0.3937190316517729,13,4,0.3705904774487396,0.0170370868554658,0.4195168352618439,0.4094284802574451
1,2021-04-02 14:00:00,0.7215361027015532,0.7453870306405252,0.707452396762405,0.2891150803853658,0.0883329409907579,0.4173223267846018,0.7131011601006807,0.4482086105419967,14,4,0.2500000000000001,0.0669872981077805,0.7445401328242265,0.7445401328242266
5,2021-04-02 14:00:00,0.3426382712440315,0.4091349941993606,0.6861667973505013,0.3549554590964775,0.0585714285714285,0.8760276223166791,0.8200154492867593,0.3712501201498991,14,4,0.2500000000000001,0.0669872981077805,0.4089251218589255,0.4125256504400434
6,2021-04-02 14:00:00,0.4789622680105992,0.4681457234255386,0.1556681172467222,0.3686081156702309,0.0670748300223383,0.8995396248548132,0.8484250282977304,0.3351398097434419,14,4,0.2500000000000001,0.0669872981077805,0.4180760138397016,0.4356347618552904
2,2021-04-02 14:00:00,0.3545577547018514,0.4199973117121294,0.3085694079226587,0.5654875856469801,0.0,0.6034199276597102,0.8767263868984165,0.3491796909772269,14,4,0.2500000000000001,0.0669872981077805,0.3319263789930863,0.3580200609970609
3,2021-04-02 14:00:00,0.0,0.3473661878681291,0.021117214808664,0.1999425278664227,0.0,0.5751354296848645,0.8977233710664705,0.3266070913808014,14,4,0.2500000000000001,0.0669872981077805,0.3009031945945128,0.3168742706696765
4,2021-04-02 14:00:00,0.2203142945913047,0.2551980933598179,0.5099420243136242,0.1962700061984105,0.1484460804657529,0.2242429404664077,0.0079821474565242,0.0,14,4,0.2500000000000001,0.0669872981077805,0.2560871617599645,0.2560871617599644
2,2021-04-02 15:00:00,0.366769212517552,0.4551433593587536,0.3131911249978042,0.5654875856469801,0.0,0.6034199276597102,0.8692816068782563,0.3547227827039493,15,4,0.1464466094067264,0.146446609406726,0.4199973117121294,0.4023556833546564
5,2021-04-02 15:00:00,0.398447665353414,0.4706916408651888,0.7677106369607762,0.3549554590964775,0.0732653061224489,0.9260111803969644,0.8195863017457017,0.3709234168924763,15,4,0.1464466094067264,0.146446609406726,0.4091349941993606,0.4295839189744917
6,2021-04-02 15:00:00,0.4711698543726935,0.5060481216814898,0.3129205176344214,0.352280188766423,0.0670748300223383,0.9007727718268604,0.8484250282977304,0.3519050506774287,15,4,0.1464466094067264,0.146446609406726,0.4681457234255386,0.4640899529822434
1,2021-04-02 15:00:00,0.7229110245554946,0.7462339284568239,0.7053582227415924,0.2891150803853658,0.0887997151005536,0.4172738908429035,0.711229969452688,0.4493201925784544,15,4,0.1464466094067264,0.146446609406726,0.7453870306405252,0.7453870306405254
3,2021-04-02 15:00:00,0.0,0.3911014124564059,0.2275807946983031,0.2292230674995084,0.0,0.5751354296848645,0.8733155952061309,0.3493417892187951,15,4,0.1464466094067264,0.146446609406726,0.3473661878681291,0.3464569316396824
4,2021-04-02 15:00:00,0.2191205599659985,0.2543090249596713,0.5112176846789515,0.1952256621008528,0.1487035132355041,0.2220312957601631,0.0079821474565242,0.0,15,4,0.1464466094067264,0.146446609406726,0.2551980933598179,0.2551980933598179
3,2021-04-02 16:00:00,0.0,0.4153179365527968,0.4026539201607829,0.3020614346859451,0.006734693877551,0.5751354296848645,0.8235344608743513,0.3717690016719516,16,4,0.0669872981077807,0.2499999999999997,0.3911014124564059,0.3845951789591104
4,2021-04-02 16:00:00,0.2179268253406922,0.2534199565595247,0.5124933450442786,0.1941813180032952,0.1489609460052554,0.2198196510539186,0.0079821474565242,0.0,16,4,0.0669872981077807,0.2499999999999997,0.2543090249596713,0.2543090249596713
6,2021-04-02 16:00:00,0.5161489979310224,0.5693762502531996,0.5469073265846063,0.4085361242608025,0.0810884353813789,0.9020059187989072,0.8074843362471005,0.3797828385125397,16,4,0.0669872981077807,0.2499999999999997,0.5060481216814898,0.514523365120076
5,2021-04-02 16:00:00,0.4507176985663841,0.5190943808201081,0.7677106369607762,0.3549554590964775,0.1196598639528074,1.0,0.795382370748499,0.4029211107523782,16,4,0.0669872981077807,0.2499999999999997,0.4706916408651888,0.4663070052948859
1,2021-04-02 16:00:00,0.724285946409436,0.7470808262731227,0.7032640487207797,0.2891150803853658,0.0892664892103494,0.4172254549012052,0.7093587788046949,0.4504317746149122,16,4,0.0669872981077807,0.2499999999999997,0.7462339284568239,0.746233928456824
2,2021-04-02 16:00:00,0.38868512330794,0.4892404679254974,0.4127844759419652,0.5654875856469801,0.0012244897959183,0.6034199276597102,0.8334048579235096,0.3754972614586336,16,4,0.0669872981077807,0.2499999999999997,0.4551433593587536,0.4547937129987934
4,2021-04-02 17:00:00,0.216733090715386,0.2525308881593781,0.5137690054096058,0.1931369739057376,0.1492183787750066,0.217608006347674,0.0079821474565242,0.0,17,4,0.0170370868554658,0.3705904774487397,0.2534199565595247,0.2534199565595247
6,2021-04-02 17:00:00,0.5286070797800078,0.550554646324357,0.6499250910024191,0.5487681301895069,0.2508843538137891,0.9020059187989072,0.6890395675373855,0.5800903237820698,17,4,0.0170370868554658,0.3705904774487397,0.5693762502531996,0.5419930060863488
2,2021-04-02 17:00:00,0.4222973329761798,0.5258228769106121,0.7840479415142243,0.5654875856469801,0.138707482985968,0.6034199276597102,0.6903270106755346,0.5703276641106948,17,4,0.0170370868554658,0.3705904774487397,0.4892404679254974,0.4900689013982877
5,2021-04-02 17:00:00,0.3758051308070265,0.433078741609069,0.7677106369607762,0.3549554590964775,0.2097959183673469,0.977967773512034,0.6471547509479281,0.6264437397520901,17,4,0.0170370868554658,0.3705904774487397,0.5190943808201081,0.4742882544314553
3,2021-04-02 17:00:00,0.0,0.4223798267149655,0.4651494611485827,0.3696970613590647,0.0639455782385217,0.5751354296848645,0.7465453612130368,0.4428173344479678,17,4,0.0170370868554658,0.3705904774487397,0.4153179365527968,0.4095997252413892
1,2021-04-02 17:00:00,0.7256608682633773,0.7479277240894213,0.7011698746999672,0.2891150803853658,0.0897332633201451,0.4171770189595069,0.7074875881567018,0.4515433566513701,17,4,0.0170370868554658,0.3705904774487397,0.7470808262731227,0.7470808262731227
3,2021-04-02 18:00:00,0.0,0.4564163180785787,0.5718770064006674,0.4848228194618794,0.1678231292589299,0.5751354296848645,0.6216633768125761,0.6583453444796772,18,4,0.0,0.4999999999999999,0.4223798267149655,0.4313713604487802
5,2021-04-02 18:00:00,0.3330749647275449,0.4008304541007834,0.7256902333174777,0.3549554590964775,0.2141496598711748,0.8188096019401392,0.5645867306779824,0.707581435572211,18,4,0.0,0.4999999999999999,0.433078741609069,0.4510011921766534
2,2021-04-02 18:00:00,0.3874193915631109,0.4759350185704645,0.8234286934519948,0.5654875856469801,0.2042857142857143,0.6034199276597102,0.5741996396144879,0.687114442202364,18,4,0.0,0.4999999999999999,0.5258228769106121,0.4969994544688579
4,2021-04-02 18:00:00,0.2155393560900797,0.2516418197592315,0.515044665774933,0.19209262980818,0.1494758115447579,0.2153963616414295,0.0079821474565242,0.0,18,4,0.0,0.4999999999999999,0.2525308881593781,0.2525308881593781
6,2021-04-02 18:00:00,0.5002687523818893,0.5257319512877675,0.608546764400247,0.5566327379421953,0.2970068027933809,0.8858927982436686,0.5790060938252521,0.6995868166042087,18,4,0.0,0.4999999999999999,0.550554646324357,0.5485542826217747
